app_id,dev_id,hardware_serial,port,counter,is_retry,latitude,longitude,distancia,time,frequency,modulation,data_rate,airtime,coding_rate,gtw_id,timestamp,gtime,channel,rssi,snr,rf_chain,glatitude,glongitude,altitude,location_source
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,13,False,0.0,0.0,4308085.08,2019-12-17T14:51:26.334264075Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,715459492,,2,-102,5.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,14,False,0.0,0.0,4308085.08,2019-12-17T14:51:29.834206806Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,718974828,,2,-115,2.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,15,False,0.0,0.0,4308085.08,2019-12-17T14:51:34.003525731Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,722814796,,2,-112,-5.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,16,False,0.0,0.0,4308085.08,2019-12-17T14:51:37.854768535Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,727014836,,2,-109,5.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,17,False,0.0,0.0,4308085.08,2019-12-17T14:51:41.643744571Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,730783988,,2,-107,-1.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,18,False,0.0,0.0,4308085.08,2019-12-17T14:51:45.014740198Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,734145116,,2,-108,4,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,20,False,0.0,0.0,4308085.08,2019-12-17T14:51:52.194721069Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,741377140,,2,-107,1.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,21,False,0.0,0.0,4308085.08,2019-12-17T14:51:56.759524799Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,745864908,,2,-106,5.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,22,False,0.0,0.0,4308085.08,2019-12-17T14:52:00.207157986Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,749368428,,2,-102,3.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,24,False,0.0,0.0,4308085.08,2019-12-17T14:52:07.183198905Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,756331884,,2,-107,3.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,25,False,0.0,0.0,4308085.08,2019-12-17T14:52:12.105394712Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,761255004,,2,-107,5.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,29,False,0.0,0.0,4308085.08,2019-12-17T14:52:26.544945173Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,775673444,,2,-100,5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,31,False,0.0,0.0,4308085.08,2019-12-17T14:52:34.083446742Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,783240516,,2,-104,2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,32,False,0.0,0.0,4308085.08,2019-12-17T14:52:38.393410985Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,787400676,,2,-82,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,33,False,0.0,0.0,4308085.08,2019-12-17T14:52:42.475171382Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,791662700,,2,-95,6.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,34,False,0.0,0.0,4308085.08,2019-12-17T14:52:47.044871912Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,796211004,,2,-101,4.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,35,False,0.0,0.0,4308085.08,2019-12-17T14:52:51.185748412Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,800363820,,2,-99,5.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,36,False,0.0,0.0,4308085.08,2019-12-17T14:52:55.514277033Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,804507796,,2,-89,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,43,False,0.0,0.0,4308085.08,2019-12-17T14:53:26.544424647Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,835666676,,2,-97,5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,45,False,0.0,0.0,4308085.08,2019-12-17T14:53:33.463228401Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,842602228,,2,-88,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,46,False,0.0,0.0,4308085.08,2019-12-17T14:53:37.30345898Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,846439348,,2,-95,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,47,False,0.0,0.0,4308085.08,2019-12-17T14:53:41.136723518Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,850238092,,2,-103,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,48,False,0.0,0.0,4308085.08,2019-12-17T14:53:45.671787143Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,854792388,,2,-89,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,49,False,0.0,0.0,4308085.08,2019-12-17T14:53:50.495713149Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,859638852,,2,-87,6.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,50,False,0.0,0.0,4308085.08,2019-12-17T14:53:54.463538626Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,863617636,,2,-93,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,51,False,0.0,0.0,4308085.08,2019-12-17T14:53:57.85841484Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,866978844,,2,-84,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,52,False,0.0,0.0,4308085.08,2019-12-17T14:54:02.935352496Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,872051052,,2,-83,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,53,False,0.0,0.0,4308085.08,2019-12-17T14:54:06.543968461Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,875699276,,2,-76,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,54,False,0.0,0.0,4308085.08,2019-12-17T14:54:10.145789187Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,879279620,,2,-77,6.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,55,False,0.0,0.0,4308085.08,2019-12-17T14:54:14.814600335Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,883949012,,2,-83,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,58,False,-3.746261,-38.578055,35.18,2019-12-17T14:54:26.334680162Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,895478052,,2,-88,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,59,False,-3.746264,-38.578054,34.88,2019-12-17T14:54:31.075288871Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,900079548,,2,-96,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,60,False,-3.746237,-38.577992,39.85,2019-12-17T14:54:35.883329854Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,905029292,,2,-83,6.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,61,False,-3.746288,-38.578072,31.85,2019-12-17T14:54:39.687497199Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,908863444,,2,-89,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,62,False,-3.746284,-38.578099,31.85,2019-12-17T14:54:44.196560295Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,913305588,,2,-83,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,63,False,-3.746321,-38.578092,27.86,2019-12-17T14:54:47.544446652Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,916666780,,2,-89,-1.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,64,False,-3.746399,-38.578065,20.12,2019-12-17T14:54:50.894824659Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,920029436,,2,-77,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,65,False,-3.746463,-38.578016,17.05,2019-12-17T14:54:55.476024023Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,924611732,,2,-78,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,66,False,-3.746456,-38.577937,24.55,2019-12-17T14:54:58.974624348Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,927972916,,2,-73,8.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,67,False,-3.746429,-38.577883,31.24,2019-12-17T14:55:03.636378752Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,932590620,,2,-77,7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,69,False,-3.74659,-38.577804,35.93,2019-12-17T14:55:12.583243393Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,941743460,,2,-69,8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,70,False,-3.74672,-38.57779,41.0,2019-12-17T14:55:16.340012874Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,945477404,,2,-71,7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,71,False,-3.746831,-38.577749,51.08,2019-12-17T14:55:20.495732176Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,949642116,,2,-77,6.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,72,False,-3.746937,-38.57771,61.79,2019-12-17T14:55:23.895839696Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,953033572,,2,-83,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,73,False,-3.747035,-38.577677,71.98,2019-12-17T14:55:28.186904554Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,957301556,,2,-99,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,74,False,-3.747129,-38.577619,84.02,2019-12-17T14:55:32.234089447Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,961191772,,2,-101,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,75,False,-3.747232,-38.577588,94.96,2019-12-17T14:55:37.254064944Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,966256628,,2,-90,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,76,False,-3.747289,-38.577707,92.66,2019-12-17T14:55:41.867028055Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,970852236,,2,-97,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,77,False,-3.74735,-38.577805,93.94,2019-12-17T14:55:45.905640673Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,975031748,,2,-93,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,79,False,-3.747486,-38.578029,102.58,2019-12-17T14:55:53.935011636Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,983068980,,2,-95,6.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,80,False,-3.747554,-38.57815,109.59,2019-12-17T14:55:58.035846621Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,987177604,,2,-93,7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,83,False,-3.747763,-38.578513,139.55,2019-12-17T14:56:11.368855655Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1000347564,,2,-95,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,84,False,-3.747853,-38.578661,154.63,2019-12-17T14:56:16.425944208Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1005418340,,2,-94,5.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,86,False,-3.74803,-38.578933,185.5,2019-12-17T14:56:24.302330656Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1013470324,,2,-117,4.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,87,False,-3.748109,-38.57906,200.16,2019-12-17T14:56:28.96358875Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1017944916,,2,-100,1.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,88,False,-3.748192,-38.579192,215.78,2019-12-17T14:56:32.394537198Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1021475100,,2,-101,6.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,89,False,-3.748277,-38.57932,231.57,2019-12-17T14:56:36.864526898Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1025763772,,2,-100,4,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,91,False,-3.74847,-38.579558,264.46,2019-12-17T14:56:44.775720455Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1033653764,,2,-108,5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,93,False,-3.748675,-38.579744,295.1,2019-12-17T14:56:51.566373199Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1040705244,,2,-109,4.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,95,False,-3.748901,-38.579626,308.16,2019-12-17T14:57:00.6144119Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1049610148,,2,-100,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,96,False,-3.749003,-38.579533,312.49,2019-12-17T14:57:05.103169282Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1053488596,,2,-103,0,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,97,False,-3.749108,-38.579442,317.9,2019-12-17T14:57:09.016052741Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1058157964,,2,-109,0.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,98,False,-3.749192,-38.579369,322.68,2019-12-17T14:57:12.885370813Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1062015740,,2,-106,5.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,100,False,-3.749207,-38.579268,319.59,2019-12-17T14:57:20.217678085Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1069338756,,2,-109,4,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,101,False,-3.749116,-38.579179,306.42,2019-12-17T14:57:24.835296791Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1073907788,,2,-103,-1.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,103,False,-3.748945,-38.578998,281.41,2019-12-17T14:57:33.656611576Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1082812740,,2,-100,1.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,104,False,-3.748868,-38.578915,270.26,2019-12-17T14:57:37.284047023Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1086413756,,2,-100,4.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,105,False,-3.748814,-38.578819,261.26,2019-12-17T14:57:41.347450146Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1090492892,,2,-100,3.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,106,False,-3.748796,-38.578696,255.63,2019-12-17T14:57:44.783697002Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1093854100,,2,-95,7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,109,False,-3.748759,-38.578293,244.29,2019-12-17T14:57:55.96051584Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1104956596,,2,-101,1.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,110,False,-3.748756,-38.57819,243.36,2019-12-17T14:57:59.615848356Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1108742036,,2,-90,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,111,False,-3.748724,-38.578055,239.83,2019-12-17T14:58:02.974312828Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1112103260,,2,-97,7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,112,False,-3.748712,-38.577918,239.49,2019-12-17T14:58:07.488874635Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1116617676,,2,-95,7.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,114,False,-3.74868,-38.577627,241.28,2019-12-17T14:58:14.47549437Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1123627124,,2,-107,1.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,115,False,-3.74861,-38.577533,236.4,2019-12-17T14:58:18.014076208Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1127141020,,2,-117,3.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,116,False,-3.748492,-38.577425,227.64,2019-12-17T14:58:21.354729217Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1130502212,,2,-99,6.2,0,-3.7464726,-38.578144,1,registry
