app_id,dev_id,hardware_serial,port,counter,is_retry,latitude,longitude,distancia,time,frequency,modulation,data_rate,airtime,coding_rate,gtw_id,timestamp,gtime,channel,rssi,snr,rf_chain,glatitude,glongitude,altitude,location_source
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,117,False,-3.748417,-38.577354,222.74,2019-12-17T14:58:24.945457618Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1134089892,,2,-101,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,118,False,-3.74833,-38.577287,216.93,2019-12-17T14:58:28.565474114Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1137699756,,2,-108,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,119,False,-3.748262,-38.577222,213.43,2019-12-17T14:58:32.134533274Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1141218124,,2,-106,4.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,120,False,-3.748198,-38.577113,213.3,2019-12-17T14:58:36.426060941Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1145583540,,2,-105,4.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,121,False,-3.748148,-38.576962,218.1,2019-12-17T14:58:39.815104535Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1148980908,,2,-96,6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,122,False,-3.748101,-38.576828,223.22,2019-12-17T14:58:43.9837251Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1153089556,,2,-91,1.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,126,False,-3.747851,-38.57604,272.01,2019-12-17T14:59:00.795459855Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1169895268,,2,-107,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,128,False,-3.747907,-38.575876,290.81,2019-12-17T14:59:09.664834118Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1178627532,,2,-113,-0.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,130,False,-3.748287,-38.575723,328.19,2019-12-17T14:59:17.616672102Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1186741516,,2,-117,-0.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,131,False,-3.748402,-38.575685,339.16,2019-12-17T14:59:21.398938202Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1190531396,,2,-115,3.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,132,False,-3.748557,-38.575631,354.46,2019-12-17T14:59:25.894983333Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1195056188,,2,-113,5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,133,False,-3.748762,-38.575551,375.83,2019-12-17T14:59:30.294285894Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1199418636,,2,-111,-0.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,134,False,-3.748923,-38.575469,394.45,2019-12-17T14:59:35.31274036Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1204471716,,2,-108,4.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,138,False,-3.749526,-38.574987,479.21,2019-12-17T14:59:50.345280694Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1219474852,,2,-109,-4.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,139,False,-3.74963,-38.574893,494.74,2019-12-17T14:59:53.71330896Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1222837500,,2,-115,0.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,169,False,-3.753124,-38.573607,885.04,2019-12-17T15:01:48.257402421Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1337414028,,2,-114,-7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,172,False,-3.752604,-38.573959,815.24,2019-12-17T15:02:01.092692554Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1350208564,,2,-117,-8.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,179,False,-3.752108,-38.574285,749.28,2019-12-17T15:02:29.738015012Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1378863516,,2,-114,-5.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,192,False,-3.749528,-38.574991,479.04,2019-12-17T15:03:22.490154585Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1429423468,,2,-114,-3,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,196,False,-3.748703,-38.575596,367.77,2019-12-17T15:03:37.105547176Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1446201836,,2,-108,0.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,197,False,-3.748365,-38.575725,333.14,2019-12-17T15:03:41.217634132Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1450360652,,2,-117,0.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,198,False,-3.748105,-38.57581,308.75,2019-12-17T15:03:45.055574105Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1454185972,,2,-109,-5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,200,False,-3.747845,-38.575868,288.11,2019-12-17T15:03:53.005664735Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,1462167156,,2,-113,0.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,252,False,-3.744916,-38.576011,298.27,2019-12-17T15:07:28.447157818Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,177521020,,2,-117,2.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,254,False,-3.745036,-38.576344,261.23,2019-12-17T15:07:36.645646907Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,185761940,,2,-113,-6.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,255,False,-3.745097,-38.576383,253.53,2019-12-17T15:07:41.438453729Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,190543500,,2,-99,-5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,257,False,-3.745381,-38.576248,246.89,2019-12-17T15:07:49.858211225Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,198964428,,2,-115,-1.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,259,False,-3.74563,-38.576154,242.62,2019-12-17T15:07:57.54881857Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,206632756,,2,-115,-9,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,262,False,-3.746061,-38.575993,243.5,2019-12-17T15:08:09.598072993Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,218677596,,2,-114,-5.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,264,False,-3.746246,-38.575907,249.01,2019-12-17T15:08:17.126471234Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,226223412,,2,-102,4,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,265,False,-3.746375,-38.575845,254.2,2019-12-17T15:08:20.518624727Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,229584636,,2,-107,6.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,266,False,-3.746437,-38.57584,254.26,2019-12-17T15:08:24.079583257Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,233204780,,2,-107,5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,273,False,-3.746643,-38.575212,323.65,2019-12-17T15:08:53.533907815Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,262499524,,2,-117,-8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,281,False,-3.746735,-38.575083,338.36,2019-12-17T15:09:24.182877974Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,293271060,,2,-114,-5.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,284,False,-3.746439,-38.575324,311.45,2019-12-17T15:09:37.224333238Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,306340740,,2,-115,3.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,285,False,-3.746453,-38.575462,296.08,2019-12-17T15:09:41.46269042Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,310478892,,2,-117,-4.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,286,False,-3.746485,-38.575594,281.3,2019-12-17T15:09:45.519633921Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,314584588,,2,-107,0.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,294,False,-3.745502,-38.576238,240.92,2019-12-17T15:10:19.367153867Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,348452132,,2,-114,-2.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,295,False,-3.745296,-38.576342,243.52,2019-12-17T15:10:23.922698383Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,353018236,,2,-115,-6.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,297,False,-3.745151,-38.5766,231.52,2019-12-17T15:10:32.354654037Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,361448036,,2,-109,5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,298,False,-3.745196,-38.576763,215.04,2019-12-17T15:10:36.546778381Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,365612756,,2,-107,-1.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,300,False,-3.745303,-38.577097,181.38,2019-12-17T15:10:43.734039985Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,372825860,,2,-106,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,301,False,-3.745343,-38.577239,168.26,2019-12-17T15:10:48.194727176Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,377313708,,2,-93,5.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,303,False,-3.745527,-38.577641,127.84,2019-12-17T15:10:57.06440691Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,386106524,,2,-89,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,304,False,-3.745667,-38.577793,106.96,2019-12-17T15:11:01.740826178Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,390811340,,2,-82,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,306,False,-3.745653,-38.577974,103.29,2019-12-17T15:11:09.167156532Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,398250388,,2,-113,-2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,308,False,-3.745424,-38.578175,127.47,2019-12-17T15:11:16.2836252Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,405361636,,2,-95,4,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,309,False,-3.74528,-38.578274,144.3,2019-12-17T15:11:20.194245933Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,409310900,,2,-97,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,310,False,-3.745121,-38.578346,162.88,2019-12-17T15:11:24.983461689Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,414104260,,2,-100,5.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,312,False,-3.744761,-38.57845,204.27,2019-12-17T15:11:34.803441602Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,423823900,,2,-99,6.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,314,False,-3.744345,-38.578376,248.91,2019-12-17T15:11:43.120941134Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,432176964,,2,-113,-3,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,315,False,-3.744201,-38.578342,264.47,2019-12-17T15:11:46.456133793Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,435538180,,2,-113,-4.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,317,False,-3.744044,-38.578072,280.92,2019-12-17T15:11:57.143564804Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,445380148,,2,-112,-1,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,323,False,-3.743515,-38.57692,365.16,2019-12-17T15:12:18.544452952Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,467611012,,2,-115,-1.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,335,False,-3.741931,-38.576235,556.99,2019-12-17T15:13:08.658848695Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,517713180,,2,-114,-7.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,338,False,-3.741927,-38.576799,536.96,2019-12-17T15:13:20.974134528Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,530068476,,2,-117,-10,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,340,False,-3.742042,-38.577098,516.33,2019-12-17T15:13:29.068517235Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,538111628,,2,-106,3.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,344,False,-3.742419,-38.577453,467.63,2019-12-17T15:13:46.182502617Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,555201388,,2,-114,-11.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,345,False,-3.742512,-38.577536,456.0,2019-12-17T15:13:50.095738803Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,559168364,,2,-114,-5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,346,False,-3.742593,-38.577622,445.79,2019-12-17T15:13:54.538814237Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,563634116,,2,-108,4.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,347,False,-3.74269,-38.577732,433.68,2019-12-17T15:13:58.655114142Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,567730964,,2,-114,-0.8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,350,False,-3.743033,-38.578026,393.47,2019-12-17T15:14:11.833537085Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,580916404,,2,-114,-2.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,351,False,-3.743133,-38.578133,382.19,2019-12-17T15:14:15.218899262Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,584277788,,2,-108,2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,353,False,-3.743425,-38.578455,351.6,2019-12-17T15:14:24.974939078Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,594057780,,2,-111,4.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,354,False,-3.743584,-38.578656,337.17,2019-12-17T15:14:29.893142751Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,598998716,,2,-110,-6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,356,False,-3.74381,-38.578698,313.36,2019-12-17T15:14:38.514470947Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,607638052,,2,-105,0.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,357,False,-3.743943,-38.578605,296.87,2019-12-17T15:14:41.927495185Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,610999252,,2,-109,2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,359,False,-3.744161,-38.578418,269.78,2019-12-17T15:14:49.280569253Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,618306028,,2,-101,6,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,361,False,-3.744481,-38.578466,235.28,2019-12-17T15:14:57.005133057Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,625924212,,2,-101,7.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,366,False,-3.745423,-38.578203,127.75,2019-12-17T15:15:18.445358403Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,647521060,,2,-88,7,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,368,False,-3.745748,-38.577975,92.87,2019-12-17T15:15:25.695108875Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,654661124,,2,-81,8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,369,False,-3.745869,-38.577962,79.99,2019-12-17T15:15:28.955231211Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,658022332,,2,-83,8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,370,False,-3.746052,-38.577959,60.45,2019-12-17T15:15:33.803014155Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,662908620,,2,-80,8.2,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,374,False,-3.746494,-38.577984,17.93,2019-12-17T15:15:51.422184886Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,680213916,,2,-75,8,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,376,False,-3.746487,-38.577953,21.36,2019-12-17T15:15:58.883367747Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,688003412,,2,-83,6.5,0,-3.7464726,-38.578144,1,registry
bus_gps_data,gps_sensor_4,00C47EF7D5B01DCC,1,377,False,-3.746487,-38.577961,20.56,2019-12-17T15:16:02.819009587Z,916.8,LORA,SF9BW125,267264000,4/5,eui-b827ebfffeb50b01,691784444,,2,-74,6.5,0,-3.7464726,-38.578144,1,registry
